Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
58bfe633acdd60,c73ca15ff0e68f,eabfd7fc59a0e9,0,9,713.3,0,1,6,2,0,7,1,71.73,1912,solo,94,89,1500,0,1103.0,0,0.0,0,0,2961.0,6,0,1.0
fc8a0cbc276dbc,bba7cb256e79e0,36532a5b163cbb,0,0,100.0,0,0,0,26,0,1,1,11.62,2159,solo,96,95,1549,0,6274.0,0,0.0,0,0,922.0,4,0,0.8
7afac49054a7f4,da3de6c818cb41,fc3d6d8d27bfeb,0,0,0.0,0,0,0,67,0,0,0,0.0,1439,solo,90,88,1536,0,0.0,0,0.0,0,0,71.31,2,0,0.3034
222842331dee24,c60813e43e3ca3,59a70a17803dd2,0,0,89.0,0,0,0,38,0,1,1,12.38,1904,solo,97,93,1489,0,2367.0,0,0.0,0,0,292.7,4,0,0.2708
a716bc7a36a98f,50566391345712,2cd986e04118d3,0,2,200.0,0,1,0,18,0,2,1,112.0,1485,solo,94,90,1701,0,0.0,0,2.018,0,0,1082.0,2,0,0.6559
d9d4f859d05f03,c00f3ec739cf72,ee7566dd718946,0,5,223.5,0,0,3,12,1289,2,1,172.9,1977,solo,99,95,0,0,1976.0,0,0.0,0,0,3599.0,4,1609,0.9694
8b8d6ea4bf4e59,684a934e4c7f26,0bbc717e3d1a67,0,0,0.0,0,0,0,58,0,0,0,0.0,1878,solo,95,92,1502,0,0.0,0,0.0,0,0,1315.0,4,0,0.4787
453ac546a10a0d,16845f31752161,15980297eeb780,0,0,0.0,0,0,0,79,0,0,0,0.0,1915,solo,95,93,1494,0,0.0,0,0.0,0,0,244.0,2,0,0.2021
171d59a7127dc3,18f4e70bcbc6fb,f1bc576ad504ca,0,1,0.0,0,0,1,46,0,0,0,0.0,1439,solo,97,93,1494,0,1458.0,0,0.0,0,0,882.8,4,0,0.8229
95f1005d59b74c,3c20236cb84526,01cfd363fff3ca,0,1,419.2,0,1,3,6,0,4,1,121.4,1822,solo,98,94,1673,0,2448.0,0,0.0,0,0,1804.0,4,0,0.6804
a8581a978629a6,cc842426a30898,4d8cf607d5bb09,0,0,0.0,0,0,0,57,0,0,0,0.0,1916,solo,99,96,1500,0,0.0,0,0.0,0,0,984.2,3,0,0.5408
73a788f7f63791,ad37b230c36347,84d457524c5287,0,0,200.0,0,1,0,34,1438,1,1,18.41,1363,solo,98,98,0,0,0.0,0,0.0,1,0,697.3,7,1526,0.4227
40c71f5d8e53b0,09b6c477690a96,f5bd8c9b53b3bd,0,0,0.0,0,0,0,58,0,0,0,0.0,1372,solo,99,98,1667,0,891.7,0,0.0,0,0,926.3,3,0,0.5612
30e8e85c3e3ae3,2a04add50cf23d,31e305c4b7c574,0,0,584.6,0,4,0,3,0,5,5,0.0,1972,solo,96,86,1480,0,0.0,0,0.0,0,0,522.2,2,0,0.4842
c34f0f6c3612b9,a1f399fd2232a7,a4f16919e2ae14,0,2,72.34,0,0,1,43,0,0,0,0.0,1945,solo,96,90,1517,0,4861.0,0,0.0,0,1,2149.0,4,0,0.7684
31d31a740d0c7a,6b34e84ee1d2c8,19f0a0837bc2d9,0,0,0.0,0,0,0,56,0,0,0,0.0,1960,solo,98,92,1505,0,1102.0,0,0.0,0,0,1340.0,3,0,0.567
04c658b618d796,d7a426d2774d58,e9541009ccd9db,0,0,175.0,0,1,0,46,0,1,1,31.88,1445,solo,99,94,1670,0,0.0,0,0.0,0,0,313.9,2,0,0.2959
1f3dddd8a78bdd,e3d9c849b564ee,ab63a732f83369,0,0,0.0,0,0,0,53,0,0,0,0.0,1395,solo,89,86,1489,0,0.0,0,0.0,0,0,890.3,5,0,0.5
2ae37ab49d6caf,600a75ff4fde71,6e1a10a45acfac,0,2,527.7,0,3,2,5,0,4,1,217.7,1770,solo,97,93,1548,0,1666.0,0,0.0,0,0,1765.0,5,0,0.9271
6004765499d88b,49e3b16177fb2d,1e5cd48f65cbe8,0,0,43.85,0,0,0,80,0,0,0,0.0,1905,solo,96,89,1503,0,0.0,0,0.0,0,0,178.4,2,0,0.1684
1373e71388d482,06415ec47aa750,afea78e18b2404,0,0,0.0,0,0,0,93,0,0,0,0.0,1454,solo,98,95,1508,0,0.0,0,0.0,0,0,43.89,0,0,0.0412
63c0f53bfe32cd,ad14f252f1cbf9,f98cbfe6f76092,0,1,724.0,0,3,0,1,0,7,1,21.83,1869,solo,95,94,1541,0,0.0,0,0.0,0,0,2006.0,6,0,0.5851
edded437c50045,0bf7ea658aac6a,2274bb1e255822,0,0,0.0,0,0,0,94,0,0,0,0.0,1374,solo,96,94,1504,0,0.0,0,0.0,0,0,0.0,0,0,0.021
3018e8ef10a9c0,1e9d7a48bd60c3,eeb58ea74532b9,0,0,100.0,0,0,2,30,0,1,1,21.22,1310,solo,95,95,1500,0,0.0,0,0.0,0,0,1448.0,7,0,0.7872
8532d2a8b9a978,01f890d0e98db1,0afb647273d4ea,0,0,0.0,0,0,0,95,0,0,0,0.0,1853,solo,97,91,1500,0,0.0,0,0.0,0,0,35.09,1,0,0.0104
4820c5125e1dfa,4044a73a3664d3,db36065207b016,0,1,39.27,0,0,1,46,0,0,0,0.0,1955,solo,96,93,1494,0,509.8,0,0.0,0,0,2098.0,5,0,0.6842
624a647911c401,e8c3f61f6db5fc,9c3b53233489ba,0,0,0.0,0,0,0,90,0,0,0,0.0,1928,solo,93,88,1507,0,0.0,0,0.0,0,0,7.431,1,0,0.0109
25d533aed948ea,336da8013342eb,d9f9bff88910bd,0,2,386.4,0,0,0,9,0,3,1,63.77,1501,solo,99,96,1459,0,0.0,0,0.0,0,0,653.6,3,0,0.4694
0c1aabb90400e7,e417ce4295c7b7,5f4b378e8a95d6,0,0,12.96,0,0,0,68,0,0,0,0.0,1917,solo,92,82,1672,0,0.0,0,0.0,0,0,89.1,0,0,0.2747
c4c6172dfb2763,964bce45440ac9,1dc979da673674,0,4,384.6,0,1,1,10,0,3,1,25.25,1365,solo,94,91,1617,0,0.0,0,0.0,0,0,1432.0,3,0,0.5914
e11f792cf882d0,41d4833209eefb,280d8a714d16c2,0,3,436.9,0,0,4,5,0,4,1,163.6,1881,solo,95,92,1514,0,1568.0,0,0.0,1,0,1604.0,4,0,0.7234
cf625be8480b41,5f145475616f67,8199bf73c4fd32,0,1,358.9,0,0,0,16,0,2,1,31.19,1891,solo,96,91,1547,0,0.0,0,0.0,0,0,748.1,6,0,0.6947
4a114fd38ccd23,5858280d5a743d,2bec285e92d811,0,0,152.0,0,0,0,42,0,1,1,4.573,1455,solo,98,94,1492,0,0.0,0,0.0,0,0,73.93,2,0,0.1649
f619d3e06d23ee,0c0da5142317b9,ab63a732f83369,0,2,96.0,0,0,0,25,0,1,1,74.25,1395,solo,89,86,1566,0,0.0,0,0.0,0,0,2214.0,6,0,0.7386
9ee997bdf1a0eb,58994fd4459b14,3ecc20658e8a11,0,3,100.0,0,0,1,24,0,1,1,1.388,1858,solo,94,91,1500,0,0.0,0,0.0,0,0,1998.0,5,0,0.9462
b46d05fca42628,e62985f4ed71c5,13c17ffdd42e09,0,3,311.1,0,0,1,10,0,3,1,29.9,1901,solo,97,94,1502,0,1073.0,0,0.0,0,0,1954.0,11,0,0.6771
b33f25367ba289,2809f27c1c2c5e,50b37a0ec43619,0,0,0.0,0,0,0,90,0,0,0,0.0,1323,solo,94,92,1509,0,0.0,0,0.0,0,0,15.0,0,0,0.0215
2eb9ad44390c56,6ca0fb19251d0f,f6884c7a7a20d0,0,0,90.44,0,1,0,31,0,1,1,21.92,1949,solo,94,91,1500,0,0.0,0,0.0,0,0,2477.0,6,0,0.6989
5dbe36621f548b,9ad94108721b1a,06734d2f0c75a2,0,0,0.0,0,0,0,84,0,0,0,0.0,1441,solo,95,91,1537,0,0.0,0,0.0,0,0,72.72,1,0,0.0957
3529b8927df8ac,647b78ce4016fe,961fcb2d59815f,0,0,0.0,0,0,0,86,0,0,0,0.0,1392,solo,94,92,1561,0,0.0,0,0.0,0,0,11.06,0,0,0.0753
4814b510061e3a,bb84a7000ed7e4,abb96967508c75,0,0,0.0,0,0,0,56,0,0,0,0.0,1888,solo,98,97,1530,0,0.0,0,0.0,0,0,1013.0,8,0,0.5464
4699011b8cd970,ab3e52ab4f19a1,c3e95348a7b8db,0,2,112.8,0,1,3,41,0,1,1,0.8508,1861,solo,97,93,1493,0,0.0,0,0.0,0,0,49.79,1,0,0.2083
9259afbb159c22,344118be6f8fd7,1f2431a8e10a23,0,0,95.75,0,0,0,88,0,0,0,0.0,1983,solo,99,98,1591,0,0.0,0,0.0,0,0,33.31,2,0,0.102
87d7c59960266f,ef4f9149adad9e,a2a09bcabc9b61,0,0,0.0,0,0,0,85,0,0,0,0.0,1390,solo,96,92,1500,0,0.0,0,0.0,0,0,44.97,0,0,0.0842
d4de097081ec19,db27add7af394d,2c0783637b0c38,0,7,69.67,0,1,3,14,0,2,1,93.17,1390,solo,95,93,1780,0,433.9,0,0.0,0,0,2949.0,4,0,0.8617
7e367e647e6bd2,aad45df38db0af,f0575e9572cf40,0,1,127.6,0,0,0,35,0,1,1,13.09,1328,solo,95,92,1500,0,0.0,0,0.0,0,0,248.7,2,0,0.3191
d9df58cb335cc6,bd48ddb325fbec,23d2137c523ff6,0,5,0.0,0,0,6,48,0,0,0,0.0,1982,solo,98,94,1656,0,1133.0,0,0.0,0,0,3391.0,4,0,0.8144
57a7bd43d2f1df,a43a65b321e331,5c6ce012ec9912,0,0,80.6,0,0,0,58,0,0,0,0.0,1365,solo,97,94,1489,0,0.0,0,0.0,0,0,604.2,6,0,0.5208
872452dcc19f54,8c1b93736dc9aa,f44dd7e16100fe,0,0,119.3,0,0,1,28,0,1,1,12.57,1967,solo,92,84,1508,0,0.0,0,0.0,0,0,493.5,3,0,0.3626
0e6fe45edcef21,ea62f7b7780ffe,1ed50ab8f641e4,0,0,124.9,0,0,0,19,0,1,1,5.628,1864,solo,99,98,1501,0,3210.0,0,0.0,0,0,1824.0,4,0,0.9082
fe3a795749635c,0918d25d2ae0aa,cf0cbc4fdd6b68,0,0,87.08,0,0,0,56,0,0,0,0.0,1828,solo,94,86,1480,0,2257.0,0,0.0,0,0,917.1,6,0,0.4839
61b81d2c406ae3,a59e970df3d1a6,f56969a1398969,0,0,0.0,0,0,0,92,1024,0,0,0.0,1453,solo,97,94,0,0,0.0,0,0.0,0,0,20.45,1,1471,0.0417
c2c10ce3a32ecb,ceb2b1e17dda92,55ae6c50ae85ce,0,0,0.0,0,0,0,60,0,0,0,0.0,1445,solo,92,87,1473,0,0.0,0,0.0,0,0,450.9,3,0,0.4066
8564e9d7ca9029,9bae213bb91924,cb1d78d799b5ee,0,0,224.9,0,0,0,9,0,3,1,62.15,1777,solo,96,93,1584,0,199.2,0,0.0,0,0,1307.0,5,0,0.3368
2b14f7ee54ae79,c35508c3692112,1ec9b778d051c3,0,0,0.0,0,0,0,56,0,0,0,0.0,2013,solo,93,90,1516,0,0.0,0,0.0,0,0,1657.0,3,0,0.5
43bb8934fd8100,4c7801dc4ec682,e35c79cfc2f808,0,0,0.0,0,0,0,62,0,0,0,0.0,1347,solo,95,92,1523,0,0.0,0,0.0,0,0,269.8,2,0,0.4468
b143ce5411aca5,4a362a824f5947,1ba92e24552454,0,0,70.25,0,0,0,62,0,0,0,0.0,1388,solo,89,86,1519,0,0.0,0,0.0,0,0,99.84,3,0,0.3409
f736b1d1931172,4eca882aac881d,82646d5bf69b9d,0,2,100.0,0,0,1,29,0,1,1,40.81,1369,solo,93,91,1525,0,0.0,0,0.0,0,0,735.9,5,0,0.663
e579c3e28492ec,74a5ba30817f6c,7f6b06b18b8fb6,0,0,0.0,0,0,0,63,0,0,0,0.0,1879,solo,96,88,1475,0,0.0,0,0.0,0,0,460.1,5,0,0.3474
aaf461af064c2b,c62bc16a996958,27ca17fa08df8b,0,0,221.2,0,2,0,17,0,2,1,35.13,2017,solo,98,92,1454,0,1392.0,0,0.0,0,0,1439.0,3,0,0.5258
7d1bc314db7e6c,64c3ecb799302c,157d52250fe829,0,0,0.0,0,0,0,80,0,0,0,0.0,1463,solo,97,93,1533,0,0.0,0,0.0,0,0,116.1,1,0,0.1979
f4a3c2eb0755bc,0a5dfd0f840b8c,b5da2e7bb438fc,0,1,266.1,0,1,2,12,0,3,3,20.95,1869,solo,96,93,1490,0,0.0,0,0.0,0,0,247.3,2,0,0.3684
192d01594b7caa,d66a33ff3e052d,093ed3e64e032b,0,0,0.0,0,0,0,91,0,0,0,0.0,1424,solo,97,94,1504,0,0.0,0,0.0,0,0,9.147,0,0,0.0417
2ea70d4e2de6f1,8769b44addc2eb,b939bb3bf022eb,0,0,98.28,0,0,0,66,0,0,0,0.0,1961,solo,95,93,1498,0,0.0,0,0.0,0,0,338.1,2,0,0.3936
b6d87513d725f0,ca3a5b19021aa6,ae1954f62777ee,0,0,33.21,0,0,0,39,0,1,1,70.48,1407,solo,97,97,1552,0,0.0,0,0.0,0,0,145.4,2,0,0.3333
7bc94ce278c5e2,693b46649401a6,46aa93ccfa576c,0,4,87.23,0,0,6,19,0,1,1,84.34,1416,solo,94,93,1502,0,900.7,0,35.81,0,0,2399.0,4,0,0.9247
dde51ec2f9ae2a,3cfb7704706c8c,52e774934539fd,0,0,161.6,0,0,0,38,0,1,1,1.854,1355,solo,98,97,1515,0,0.0,0,0.0,0,0,130.0,2,0,0.3711
5be2ed21b95fc9,4688a3fd8bde52,55b0904fd01401,0,0,126.8,0,0,0,38,0,1,1,7.865,1395,solo,96,95,1476,0,0.0,0,0.0,0,0,117.5,2,0,0.2526
5bf874942b1cbf,db038c937e50ab,0bc9442ba52c6e,0,0,0.0,0,0,6,44,0,0,0,0.0,1975,solo,95,89,1599,0,0.0,0,26.72,0,0,3006.0,4,0,0.883
ccfbe092abf71b,df804e4760c564,1e0c94ac30e328,0,0,0.0,0,0,0,92,0,0,0,0.0,1404,solo,96,93,1457,0,0.0,0,0.0,0,0,0.0,1,0,0.021
85e16537e045b3,9b665350b18356,c1649fe5124e11,0,0,37.02,0,0,0,65,0,0,0,0.0,1909,solo,92,87,1465,0,331.9,0,0.0,0,0,300.7,2,0,0.3187
236a032dc68cbe,a9897e7f17df8d,6146a5e4613cc5,0,0,61.46,0,0,0,54,0,0,0,0.0,1964,solo,96,88,1500,0,0.0,0,0.0,0,0,2049.0,7,0,0.6105
76405e06a25481,f16d420e5b73be,099b4818918d92,0,2,200.0,0,0,3,22,0,2,1,9.205,1457,solo,94,92,1490,0,0.0,0,0.0,0,0,699.8,5,0,0.4086
210823f90ded9e,4fa50172bb9de5,1ae95bfad6827f,0,0,0.0,0,0,0,52,0,0,0,0.0,1453,solo,96,91,1498,0,0.0,0,0.0,0,0,1081.0,4,0,0.6421
a3669c27f5971d,780c3cca28330d,6bb84b20bb6e9c,0,0,19.8,0,0,0,32,0,1,1,9.096,1450,solo,91,89,1497,0,0.0,0,0.0,0,0,42.52,1,0,0.3333
201fa1b69e53f6,0b0d82bdc84fc4,3608c5b65e08ac,0,1,100.0,0,0,1,42,0,1,1,8.621,1864,solo,96,92,1492,0,0.0,0,0.0,0,0,124.1,2,0,0.2737
b7b7f553aa8e07,29940132f11191,9ecf6e4abb3e4b,0,0,19.35,0,0,0,68,0,0,0,0.0,1532,solo,95,92,1484,0,0.0,0,0.0,0,0,115.8,3,0,0.2979
3a4e355ce61267,29548b44a2a9fe,0a5e7ed6fc52f5,0,2,237.9,0,1,2,12,1260,2,1,30.98,1879,solo,98,93,0,0,0.0106,0,35.3,0,0,2049.0,7,1622,0.7423
3bf16be37d5a68,5c30f85622a77c,6ff969b697055d,0,0,0.0,0,0,0,69,0,0,0,0.0,1374,solo,94,91,1514,0,0.0,0,11.98,0,0,99.23,2,0,0.2903
40fa48021091eb,226d6cd9c187a8,9dbf9e7249f1a2,0,0,100.0,0,1,0,41,0,1,1,7.99,1307,solo,96,95,1512,0,0.0,0,0.0,0,0,184.7,4,0,0.4316
c18ba36827f1fb,7475892b5670f3,afb867fc49f9f3,0,0,0.0,0,0,0,79,0,0,0,0.0,1313,solo,98,95,1493,0,0.0,0,0.0,0,0,169.3,2,0,0.1856
475ec3456f8878,9eea90494a2fb3,e2653d0012fb37,0,0,100.0,0,0,0,34,0,1,1,4.596,1407,solo,94,91,1569,0,0.0,0,0.0,0,0,74.88,2,0,0.3656
71999ae34c6734,3dae3dd2239e01,65a3d5215441c6,0,0,185.1,0,0,0,27,0,1,1,21.85,2170,solo,98,95,1521,0,1657.0,0,0.0,0,0,1763.0,5,0,0.7629
1dc494b9a8c647,27e010f7feab16,94f453a1f6c72e,0,0,200.0,0,1,0,20,0,2,1,31.76,1985,solo,96,93,1542,0,0.0,0,0.0,0,0,2150.0,4,0,0.6526
4afb274a9fdcce,3b499056e2d492,31c704eb0ce217,0,0,0.0,0,0,0,75,0,0,0,0.0,1947,solo,94,92,1487,0,0.0,0,0.0,0,0,743.0,2,0,0.2473
f7b84cf0bb7c07,9eec5d4b28a653,099b4818918d92,0,0,0.0,0,0,1,48,0,0,0,0.0,1457,solo,94,92,1500,0,0.0,0,83.1,0,0,1736.0,8,0,0.6774
3a016aa1c86b85,e09989ca589ad9,abc1ad900f790f,0,1,100.0,0,0,5,30,0,1,1,3.915,1976,solo,96,93,1476,0,771.8,0,0.0,0,0,2549.0,10,0,0.7368
393be9b4367473,f992d47c4403be,64c77208a02bff,0,2,342.9,0,2,4,15,1292,3,1,36.64,1891,solo,97,93,0,0,0.0,0,0.0,0,0,1151.0,5,1514,0.4792
64926e8b20e098,9e3fefce6fbb57,e374066efce9b7,0,2,114.0,0,0,0,23,0,1,1,67.93,1438,solo,91,88,1663,0,0.0,0,0.0,0,0,2357.0,6,0,0.8556
144599cdd123ad,895d9877001843,7a4ae7fc09e7db,0,0,38.0,0,0,0,82,0,0,0,0.0,1961,solo,96,95,1484,0,0.0,0,0.0,0,0,162.5,1,0,0.1684
37e239f7a1bf07,02a1a82ed6c71e,df6240d22a3b5f,0,0,0.0,0,0,0,54,0,0,0,0.0,1432,solo,94,92,1505,0,0.0,0,0.0,0,0,317.5,9,0,0.5161
6882e487a90230,215495009ff938,60bd2b2b689103,0,0,0.0,0,0,0,91,0,0,0,0.0,1888,solo,96,94,1550,0,0.0,0,0.0,0,0,219.7,0,0,0.0526
b01572091776fc,565eedce732e74,e43eb7feab6ea2,0,0,111.5,0,0,0,43,0,0,0,0.0,1878,solo,99,94,1611,0,2245.0,0,0.0,0,0,2845.0,6,0,0.8061
ce4e62592d14ae,69b5c0db379f40,22c7349539c0e2,0,1,100.0,0,1,0,44,0,1,1,3.557,2100,solo,95,91,1503,0,0.0,0,0.0,0,0,206.1,3,0,0.1489
6e12d9c744958c,00b16be1cd5f34,3ad34a7f349497,0,3,200.0,0,0,1,19,1340,2,1,67.67,1465,solo,97,96,0,0,0.0,0,0.0,0,0,1010.0,7,1566,0.6458
3908dc82844d56,577ec7cc81d9dd,8b36eac66378e4,0,0,51.44,0,0,0,85,0,0,0,0.0,1891,solo,94,88,1587,0,0.0,0,0.0,0,0,50.23,1,0,0.0753
fab9c9fa344328,af248a0dc0ba82,e173b58611262f,0,0,39.0,0,0,0,92,0,0,0,0.0,1392,solo,96,94,1565,0,0.0,0,0.0,0,0,14.82,1,0,0.0421
8b466ddd071a7c,32868321147810,ec762238d80a93,0,0,37.44,0,0,0,64,0,0,0,0.0,1461,solo,98,97,1637,0,0.0,0,0.0,0,0,216.7,4,0,0.3711
a5e960a4e10fb4,585618571bc766,175b0cabe633c0,0,1,200.0,0,0,1,20,0,2,1,63.59,1515,solo,95,94,1496,0,0.0,0,0.0,0,0,1703.0,8,0,0.7128
a04dd531617380,900152142bbaa5,cab0d03b64a903,0,0,0.0,0,0,0,68,0,0,0,0.0,1823,solo,96,93,1485,0,0.0,0,0.0,0,0,290.6,4,0,0.3895
6a22b8a0a19dc9,bd307e79e24581,05b8e4750e20f1,0,1,100.0,0,1,0,26,0,1,1,90.23,1898,solo,97,96,1505,0,5232.0,0,0.0,0,0,2393.0,7,0,0.8646
29112a62edeee2,ebb54df0125da4,872b0476de5bd5,0,0,97.6,0,0,1,76,0,0,0,0.0,1427,solo,96,92,1628,0,0.0,0,0.0,0,0,51.24,3,0,0.2316
a0c90a417a040b,958625a5d403d6,7250b06a098431,0,0,0.0,0,0,0,61,0,0,0,0.0,1447,solo,97,93,1513,0,0.0,0,0.0,0,0,596.9,3,0,0.5938
2f5e84dcaa499b,ae6e5b01d3b0d2,3adf9cdd1d8d27,0,1,100.0,0,0,1,14,0,1,1,46.46,1259,solo,99,97,1490,0,0.0,0,0.0,0,0,1616.0,6,0,0.9694
6a2483ce7d3b3e,c8031ea2ca8659,e7c9b5c0024f02,0,0,72.0,0,0,0,60,0,0,0,0.0,1877,solo,92,90,1760,0,0.0,0,0.0,0,0,1492.0,3,0,0.4945
acf7bac989e1fd,59d7d6ec591017,4d0277f0d45c3c,0,1,246.0,0,2,0,10,0,3,1,200.5,1897,solo,97,94,1449,0,2091.0,0,0.0,0,0,1421.0,4,0,0.7188
026ea2222f6962,bc2f4151d74861,546c51f189d7fc,0,0,100.0,0,0,0,32,0,1,1,3.54,1961,solo,96,92,1495,0,0.0,0,0.0,0,0,787.9,3,0,0.4947
325a58583561b0,35aca4b7244266,af7bb6493fbe98,0,0,0.0,0,0,0,79,0,0,0,0.0,1452,solo,96,94,1484,0,0.0,0,0.0,0,0,94.17,1,0,0.1579
2fed00f5796aa8,1aa9ae128f0f1c,e1bf2224a9e429,0,1,300.0,0,2,11,9,0,3,2,2.373,1898,solo,95,90,1519,0,9914.0,1,0.0,0,0,1880.0,4,0,0.8191
678814195745df,b6ed2b2e51fef1,0949965644caa5,0,0,28.98,0,0,0,78,0,0,0,0.0,1798,solo,100,96,1497,0,0.0,0,0.0,0,0,712.7,2,0,0.2525
8250c484652524,fafaad7fbdc75e,ab63a732f83369,0,0,0.0,0,0,0,51,0,0,0,0.0,1395,solo,89,86,1562,0,0.0,0,0.0,0,0,1149.0,5,0,0.5568
25403dc1066f75,b132b4a1f4bdf3,baedfa9490ecba,0,7,0.0,0,0,0,47,0,0,0,0.0,1413,solo,97,92,1500,0,0.0,0,74.73,0,0,2330.0,6,0,0.8542
7bb8dba3d5223f,859719990e1574,618a9e4f218728,0,0,187.4,0,0,3,28,0,1,1,6.425,2011,solo,99,96,1511,0,0.0,0,0.0,0,0,1176.0,5,0,0.6429
fab9d9a7726b60,115a85181a2a0b,84bf0c2075b8b7,0,1,0.0,0,0,4,61,0,0,0,0.0,1944,solo,96,93,1510,0,86.49,0,0.0,0,0,1053.0,3,0,0.4211
7493df6a54ab25,5edb2af1375934,4349d5bf357c51,0,0,53.32,0,0,0,77,0,0,0,0.0,1856,solo,96,93,1500,0,0.0,0,0.0,0,0,90.68,1,0,0.2
83246d3e2eb5b5,a7ffe3aa9b0fce,4503e8cfcc256c,0,1,143.0,0,0,4,24,0,1,1,12.6,1521,solo,91,89,1508,0,0.0,0,0.0,0,0,1899.0,5,0,0.7444
755f845b394a5b,b6ed2cb303953a,372ad39c1bdbb9,0,3,200.0,0,0,3,14,0,2,1,7.668,1389,solo,95,92,1731,0,0.0,0,0.0,0,0,2729.0,4,0,0.9043
611dc24944d006,53df86e6048a09,0ee7a76f4c6290,0,0,0.0,0,0,0,79,0,0,0,0.0,1956,solo,96,93,1500,0,0.0,0,0.0,0,0,4.54,0,0,0.1684
adbf57fd9c9ed3,02dd75a97b322e,d46fe1bf61f955,0,0,176.8,0,0,0,22,0,2,1,55.9,1385,solo,96,94,1781,0,0.0,0,0.0,0,0,1517.0,9,0,0.6421
aad62cbd56cc31,b1d83e46942b07,6946b23c784156,0,0,0.0,0,0,0,74,0,0,0,0.0,1921,solo,93,85,1495,0,0.0,0,0.0,0,0,371.9,5,0,0.2283
40468c2c6e9863,26280cbd70027e,90eb1c63000e33,0,5,0.0,0,0,37,42,0,0,0,0.0,1916,solo,96,94,1577,0,1210.0,0,0.0,0,0,3967.0,8,0,0.8632
96c2503296e9c5,0b42d325e5b2e1,17d2d7e7c8544f,0,0,99.17,0,0,0,77,0,0,0,0.0,1873,solo,95,92,1515,0,0.0,0,0.0,0,0,510.0,2,0,0.1915
fc656449a17f1c,9c309d86a3c15a,09e83f9567c1fe,0,0,0.0,0,0,0,79,0,0,0,0.0,1866,solo,96,95,1516,0,0.0,0,0.0,0,0,40.29,4,0,0.1789
fcb154655f443a,9cb04b3a1ffb4c,c640625ec6a192,0,0,66.3,0,0,0,45,0,0,0,0.0,1412,solo,93,88,1510,0,0.0,0,56.58,0,0,1902.0,7,0,0.7174
ec802736241eb9,49457bee7b2e33,297de492d4ca92,0,1,186.6,0,0,1,38,0,1,1,5.191,1908,solo,97,95,1500,0,0.0,0,0.0,0,0,369.7,2,0,0.3021
ea2d7a3a50a404,a849b6a8e9d616,775f1c7fd09113,0,0,100.0,0,0,0,36,0,1,1,18.82,1416,solo,94,92,1500,0,0.0,0,0.0,0,0,616.2,4,0,0.4946
fe61586b9d9314,68eee1ba2215fb,4a34d2b583efba,0,1,58.56,0,0,5,64,0,0,0,0.0,1978,solo,96,91,1510,0,0.0,0,0.0,0,0,463.4,3,0,0.3684
bc83874a804930,e5f59dc581a6c5,22c7349539c0e2,0,0,100.0,0,0,0,45,0,1,1,4.925,2100,solo,95,91,1496,0,0.0,0,0.0,0,0,32.13,1,0,0.0213
15ca5bd839f923,32ffcfbcc9e8e9,7961f244318c51,0,0,0.0,0,0,0,87,0,0,0,0.0,1986,solo,94,93,1517,0,0.0,0,0.0,0,0,39.28,0,0,0.086
9c975de2b66fa2,55f6c4b18fa78f,68318dc5d54c0f,0,0,0.0,0,0,0,65,0,0,0,0.0,1469,solo,95,92,1527,0,0.0,0,0.0,0,0,113.2,2,0,0.3936
d704cad567cc6f,b3330abce3a55f,c0794c7a95d399,0,0,0.0,0,0,0,64,0,0,0,0.0,1901,solo,98,89,1471,0,0.0,0,0.0,0,0,1168.0,2,0,0.4021
9da894434ce23f,3e9d87582e0e42,caaab3a4b2ca8e,0,0,0.0,0,0,0,79,0,0,0,0.0,1441,solo,93,90,1504,0,0.0,0,0.0,0,0,124.9,2,0,0.1413
a441825e304828,6b883ee30b6edd,8c819742588911,0,2,185.8,0,0,1,13,0,2,1,10.74,1824,solo,94,92,1531,0,7987.0,0,0.0,0,0,1190.0,5,0,0.9032
149298638dcde0,5be0a71f50dfb7,570306b9abca57,0,0,100.0,0,1,0,37,0,1,1,36.51,1886,solo,97,93,1508,0,0.0,0,0.0,0,0,729.8,3,0,0.4896
16cfc7197a38ab,7bc035690c19f9,adf6eeddd75f7d,0,0,0.0,0,0,0,80,0,0,0,0.0,1896,solo,95,92,1501,0,0.0,0,0.0,0,0,94.7,2,0,0.1277
91c37b2c2f12e8,52fd3f9ebf8828,884d7540936746,0,0,0.0,0,0,0,94,0,0,0,0.0,1454,solo,97,95,1500,0,0.0,0,0.0,0,0,26.34,0,0,0.0312
a78e3ff3f413b3,3768c393e3c653,ad456e36f52de3,0,3,876.1,0,2,1,1,0,9,2,90.55,1448,solo,98,97,1580,0,0.0,0,0.0,0,0,2996.0,7,0,0.9588
3f6b0e21f453c9,bd9566e41313ec,4afae5dbc6b0ef,0,2,283.9,0,2,1,5,0,3,1,113.4,1437,solo,94,92,1620,0,2226.0,0,0.0,0,0,699.4,12,0,0.9892
817cc865c0ff0d,4b23c0bb85ef65,47bcaf00671204,0,0,0.0,0,0,0,65,0,0,0,0.0,1400,solo,97,92,1491,0,224.1,0,0.0,0,0,258.4,5,0,0.3958
